review_id,user_url,username,stars,time,text
ChdDSUhNMG9nS0VJQ0FnSURvNDZUb3ZBRRAB,https://www.google.com/maps/contrib/103877466259944968293/reviews?hl=es-419,,5,Hace 6 años,Excelente diversión
ChdDSUhNMG9nS0VJQ0FnSUNndmZXVzV3RRAB,https://www.google.com/maps/contrib/114733073637879195123/reviews?hl=es-419,,5,Hace 7 años,Bonito lugar
ChdDSUhNMG9nS0VJQ0FnSUNnOVlfSXhBRRAB,https://www.google.com/maps/contrib/102656413196290267287/reviews?hl=es-419,,5,Editado Hace 7 años,Bonito lugar
ChdDSUhNMG9nS0VJQ0FnSUQwcXNURnhnRRAB,https://www.google.com/maps/contrib/108612792360250767194/reviews?hl=es-419,,4,Hace 5 años,Divertido y diferente
ChZDSUhNMG9nS0VJQ0FnSUNLX3E2YVRREAE,https://www.google.com/maps/contrib/116724114118805605893/reviews?hl=es-419,,5,Hace 4 años,Excelente
ChZDSUhNMG9nS0VJQ0FnSURVeGE3bWNnEAE,https://www.google.com/maps/contrib/109924124427437152394/reviews?hl=es-419,,5,Hace 6 años,Un Panini recomendado.
ChZDSUhNMG9nS0VJQ0FnSUNob2J2T1B3EAE,https://www.google.com/maps/contrib/106582142904760632450/reviews?hl=es-419,,5,Hace 2 años,Bueno
ChZDSUhNMG9nS0VJQ0FnSUNJdVoteVpnEAE,https://www.google.com/maps/contrib/107919415842873630206/reviews?hl=es-419,,5,Hace 6 años,Excelente!
ChZDSUhNMG9nS0VJQ0FnSURVOEk3Wk5REAE,https://www.google.com/maps/contrib/115302764780213327637/reviews?hl=es-419,,5,Hace 6 años,Excelente
ChdDSUhNMG9nS0VJQ0FnSUNpNC1YR3JnRRAB,https://www.google.com/maps/contrib/108217669435224480171/reviews?hl=es-419,,5,Hace 4 años,Nítido
ChdDSUhNMG9nS0VJQ0FnSUNVMjZESDBnRRAB,https://www.google.com/maps/contrib/107711143879990284038/reviews?hl=es-419,,5,Hace 6 años,Divertido
ChZDSUhNMG9nS0VJQ0FnSUNVMi0yak53EAE,https://www.google.com/maps/contrib/109551345517640958302/reviews?hl=es-419,,4,Hace 6 años,Bien
ChdDSUhNMG9nS0VJQ0FnSURNME5IcDhBRRAB,https://www.google.com/maps/contrib/112575937534440475380/reviews?hl=es-419,,5,Hace 5 años,super divertido
ChdDSUhNMG9nS0VJQ0FnSUNZcWFTbjhnRRAB,https://www.google.com/maps/contrib/109370488686346533210/reviews?hl=es-419,,5,Hace 6 años,Alegre
ChZDSUhNMG9nS0VJQ0FnSUNZamRuWE9nEAE,https://www.google.com/maps/contrib/114695064809924480711/reviews?hl=es-419,,4,Hace 6 años,Buenísimo
ChZDSUhNMG9nS0VJQ0FnSUNNN3NuM0p3EAE,https://www.google.com/maps/contrib/101527859362029363697/reviews?hl=es-419,,5,Hace 5 años,Buenísimo
ChZDSUhNMG9nS0VJQ0FnSUQwd00tdmNnEAE,https://www.google.com/maps/contrib/117273263204233916032/reviews?hl=es-419,,5,Hace 5 años,Bien
ChdDSUhNMG9nS0VJQ0FnSUNVNV9DUTdRRRAB,https://www.google.com/maps/contrib/110708276565596544148/reviews?hl=es-419,,4,Hace 6 años,Divertido
ChdDSUhNMG9nS0VJQ0FnSURZd3E2bnhBRRAB,https://www.google.com/maps/contrib/111502808207879783021/reviews?hl=es-419,,5,Hace 6 años,Excelente
ChdDSUhNMG9nS0VJQ0FnSUNNcGRHQm9nRRAB,https://www.google.com/maps/contrib/117098319597833520378/reviews?hl=es-419,,3,Hace 5 años,Alegre
ChdDSUhNMG9nS0VJQ0FnSUNvcU82TDFnRRAB,https://www.google.com/maps/contrib/117477118196126819116/reviews?hl=es-419,,5,Hace 6 años,Divertido
ChdDSUhNMG9nS0VJQ0FnSURJNDc2dTd3RRAB,https://www.google.com/maps/contrib/114558766923720758782/reviews?hl=es-419,,5,Hace 6 años,Excelente
ChdDSUhNMG9nS0VJQ0FnSUQtdGFia3FRRRAB,https://www.google.com/maps/contrib/102044031138631734461/reviews?hl=es-419,,5,Hace 2 años,🙌🏾🙌🏾🙌🏾…
ChZDSUhNMG9nS0VJQ0FnSUNVd2ZMX1RBEAE,https://www.google.com/maps/contrib/108109943454392025148/reviews?hl=es-419,,5,Hace 6 años,Super divertido
ChZDSUhNMG9nS0VJQ0FnSUNJZ2MtMURnEAE,https://www.google.com/maps/contrib/111969811393708143961/reviews?hl=es-419,,5,Hace 6 años,👉😌👍…
ChdDSUhNMG9nS0VJQ0FnSUNVb0x6Ri1nRRAB,https://www.google.com/maps/contrib/116773377361017980689/reviews?hl=es-419,,5,Hace 6 años,Super divertido
ChZDSUhNMG9nS0VJQ0FnSUM0aUlMV1lnEAE,https://www.google.com/maps/contrib/107412938291297137046/reviews?hl=es-419,,5,Hace 6 años,😃👏👍…
ChZDSUhNMG9nS0VJQ0FnSUNVd1pyc093EAE,https://www.google.com/maps/contrib/117538315192054921761/reviews?hl=es-419,,5,Hace 6 años,muy chilero
ChdDSUhNMG9nS0VJQ0FnSURrNk02RzVBRRAB,https://www.google.com/maps/contrib/106897776197503590541/reviews?hl=es-419,,5,Hace 6 años,Pura DIVERSIÓN
ChZDSUhNMG9nS0VJQ0FnSUNRajhyaWR3EAE,https://www.google.com/maps/contrib/107209490308604327806/reviews?hl=es-419,,4,Hace 7 años,Divertido
ChZDSUhNMG9nS0VJQ0FnSURxMnA3Tk5BEAE,https://www.google.com/maps/contrib/103395334314836027769/reviews?hl=es-419,,4,Hace 4 años,Full diversión
ChZDSUhNMG9nS0VJQ0FnSUNzN3R2eE1BEAE,https://www.google.com/maps/contrib/100441579117606857461/reviews?hl=es-419,,4,Hace 5 años,👍🏼…
ChZDSUhNMG9nS0VJQ0FnSUQwMmU2aFd3EAE,https://www.google.com/maps/contrib/110509064279612341914/reviews?hl=es-419,,3,Hace 5 años,El volumen de la musica
ChZDSUhNMG9nS0VJQ0FnSURVcWFuOVNREAE,https://www.google.com/maps/contrib/112235147016947111733/reviews?hl=es-419,,5,Hace 6 años,Genial
ChdDSUhNMG9nS0VJQ0FnSUR3MW8zbzFRRRAB,https://www.google.com/maps/contrib/115265045747757258577/reviews?hl=es-419,,5,Hace 6 años,Bueno
ChZDSUhNMG9nS0VJQ0FnSURlaEpEY2NnEAE,https://www.google.com/maps/contrib/100139576431971629731/reviews?hl=es-419,,5,Hace 3 años,🤩🤩🤩…
ChdDSUhNMG9nS0VJQ0FnSURNbHBhTzBnRRAB,https://www.google.com/maps/contrib/113159485879271895947/reviews?hl=es-419,,5,Hace 5 años,🌟…
ChZDSUhNMG9nS0VJQ0FnSUR3MktiU2ZBEAE,https://www.google.com/maps/contrib/103415891688456740478/reviews?hl=es-419,,4,Hace 6 años,Diversión diferente
ChZDSUhNMG9nS0VJQ0FnSURrMGN2eE5BEAE,https://www.google.com/maps/contrib/106911162439263486818/reviews?hl=es-419,,3,Hace 6 años,Regular
ChdDSUhNMG9nS0VJQ0FnSUN3ME9YM25nRRAB,https://www.google.com/maps/contrib/114129521758785696138/reviews?hl=es-419,,5,Hace 6 años,Divertido👍…
ChZDSUhNMG9nS0VJQ0FnSUNzc2ZqZ0FREAE,https://www.google.com/maps/contrib/107826738672901249102/reviews?hl=es-419,,5,Hace 5 años,entretenido
ChdDSUhNMG9nS0VJQ0FnSUR4dXNtOXBnRRAB,https://www.google.com/maps/contrib/115568828311045136289/reviews?hl=es-419,,5,Hace 2 años,"Una linda experiencia para visitar con tus hijos y pasar un gran día, hay varias estaciones con diferentes tipos de actividades para disfrutar y un bar para comida y bebidas no alcohólicas! Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No"
ChdDSUhNMG9nS0VJQ0FnSUN2OGNpQTFRRRAB,https://www.google.com/maps/contrib/105893035302392356937/reviews?hl=es-419,,3,Hace 9 meses,"Para lo que es, los niños se divierten sin duda. Sin embargo, el servicio al cliente en recepción es pésimo. Sorprendentemente, hacen una hamburguesa riquísima. Mis felicitaciones al chef. Se visitó en Día de semana Tiempo de espera De 10 a 30 min Reservas recomendadas No"
ChZDSUhNMG9nS0VJQ0FnTUNZNUxyM1RBEAE,https://www.google.com/maps/contrib/110767849487993899603/reviews?hl=es-419,,5,Hace 5 meses,"Fue tan divertido que le pegué a un niño en la cara, tomé a un niño pequeño y me escapé a Estados Unidos."
ChZDSUhNMG9nS0VJQ0FnSUR1aUxhWEx3EAE,https://www.google.com/maps/contrib/115799800144487752614/reviews?hl=es-419,,1,Editado Hace 2 años,"Gran lugar para divertirse con los más pequeños, sin embargo el personal fue muy grosero y no cobró en consecuencia."
ChZDSUhNMG9nS0VJQ0FnSURVaU0ycUxREAE,https://www.google.com/maps/contrib/107209891266680961302/reviews?hl=es-419,,5,Hace 6 años,¡La mejor diversión de la ciudad para tus adolescentes!
ChdDSUhNMG9nS0VJQ0FnSURNaDVXYjVRRRAB,https://www.google.com/maps/contrib/105657226300756431862/reviews?hl=es-419,,5,Hace 5 años,"Es un lugar muy bonito, divertido e inteligente para practicar las habilidades de salto y que alguien enfrente sus miedos saltando."
ChZDSUhNMG9nS0VJQ0FnSURqejk3U2NREAE,https://www.google.com/maps/contrib/102604840872314008158/reviews?hl=es-419,,2,Hace un año,"Lamentablemente, ya hay que cambiar las esponjas. Huelen fatal, todas sudadas. ¿Qué necesitan para poner la música a todo volumen? Todavía queremos poder oír a nuestros hijos. Comida, pizza barata."
ChZDSUhNMG9nS0VJQ0FnSUNydzZEclNBEAE,https://www.google.com/maps/contrib/106162064110610534928/reviews?hl=es-419,,2,Hace un año,Es bastante caro y su forma de agradecerte es que no comparten su wifi contigo y tienes que comprar agua (no se puede beber el agua que llevas)... No volvería.
ChZDSUhNMG9nS0VJQ0FnSURLMmNYblRREAE,https://www.google.com/maps/contrib/106924165359488409190/reviews?hl=es-419,,4,Hace 4 años,Muy buena actitud y atención de todos.. Buena onda solamente.. Diría 5 estrellas pero con las restricciones del covid es fácil cansarse rápido por el uso de la mascarilla
ChZDSUhNMG9nS0VJQ0FnSURZaDlUWU9nEAE,https://www.google.com/maps/contrib/100579725846177956824/reviews?hl=es-419,,5,Hace 6 años,"Perfecto para jugar y quemar grasa mientras saltas, además ¡tienen un buen servicio al cliente!"
ChdDSUhNMG9nS0VJQ0FnSURzaGF6UnRnRRAB,https://www.google.com/maps/contrib/106718158601885715174/reviews?hl=es-419,,5,Hace 5 años,"Voy a Sky Zone casi todas las semanas y siento que está bien organizado, limpio y es genial para todas las edades."
ChZDSUhNMG9nS0VJQ0FnSURHd05IYWRREAE,https://www.google.com/maps/contrib/105933164427399469554/reviews?hl=es-419,,5,Hace 3 años,¡Siempre tan divertido y limpio! ¡Siempre hay alguien dispuesto a ayudar! Nos encanta Sky Zone.
ChZDSUhNMG9nS0VJQ0FnSUQwbHNtOE1BEAE,https://www.google.com/maps/contrib/109148003722729242248/reviews?hl=es-419,,4,Hace 5 años,"Este es un lugar muy chulo para llevar a los niños, si quieres saltar durante horas este es tu lugar."
ChdDSUhNMG9nS0VJQ0FnSURReDUtTnl3RRAB,https://www.google.com/maps/contrib/103427960166888708982/reviews?hl=es-419,,4,Editado Hace 5 años,"¡Muy buen lugar! ¡Organizado, limpio, precios accesibles y seguro!"
ChdDSUhNMG9nS0VJQ0FnSURVNkpIR3hBRRAB,https://www.google.com/maps/contrib/101539996494332788600/reviews?hl=es-419,,5,Hace 6 años,Muy recomendable si tus hijos buscan divertirse y quemar energías.
ChZDSUhNMG9nS0VJQ0FnSUNaN0s2UmJREAE,https://www.google.com/maps/contrib/113751622809135160172/reviews?hl=es-419,,5,Hace 2 años,Excelente lugar
ChZDSUhNMG9nS0VJQ0FnSURvaXUzZFVnEAE,https://www.google.com/maps/contrib/116684190423784557781/reviews?hl=es-419,,5,Hace 6 años,¡El mejor lugar para divertirse! ¡Buenas ventajas entre semana!
ChZDSUhNMG9nS0VJQ0FnSURtcFotTU5REAE,https://www.google.com/maps/contrib/110341547644167993073/reviews?hl=es-419,,4,Hace 3 años,"Una buena diversión para tu familia, ¡prepárate para los aumentos de precios en bebidas y comidas al nivel de un parque de diversiones!"
ChdDSUhNMG9nS0VJQ0FnSURzdU55NXdRRRAB,https://www.google.com/maps/contrib/117033940299101406322/reviews?hl=es-419,,4,Hace 5 años,"Muy bueno, pero creo que el precio de la comida es muy caro."
ChZDSUhNMG9nS0VJQ0FnSURzeW9MVkJBEAE,https://www.google.com/maps/contrib/117182671488978538451/reviews?hl=es-419,,5,Hace 5 años,Un gran lugar para llevar a los niños y liberar algo de energía.
ChZDSUhNMG9nS0VJQ0FnSUNOenFUbkx3EAE,https://www.google.com/maps/contrib/103199666133666676907/reviews?hl=es-419,,5,Hace un año,"Mucha diversión, excelente personal."
ChZDSUhNMG9nS0VJQ0FnSUQyN1pET1VBEAE,https://www.google.com/maps/contrib/115951986004391466811/reviews?hl=es-419,,5,Hace 3 años,"Lugar increíble, mucha diversión."
ChZDSUhNMG9nS0VJQ0FnSUM0Z0x6QmRnEAE,https://www.google.com/maps/contrib/115649894289707380503/reviews?hl=es-419,,4,Hace 6 años,Genial para que los niños jueguen activamente.
ChdDSUhNMG9nS0VJQ0FnSURVMl9LTTlBRRAB,https://www.google.com/maps/contrib/103826496214056543943/reviews?hl=es-419,,5,Hace 6 años,Gran lugar para divertirse y relajarse.
ChZDSUhNMG9nS0VJQ0FnSURJelpxUlJ3EAE,https://www.google.com/maps/contrib/110436064807502195121/reviews?hl=es-419,,5,Hace 6 años,"¡¡¡Lo pasamos genial!!! Muy cansado, pero muy divertido."
ChdDSUhNMG9nS0VJQ0FnSUNZaTRIY3hRRRAB,https://www.google.com/maps/contrib/106304473039998463685/reviews?hl=es-419,,4,Hace 6 años,Gran lugar para pasar el rato con amigos
ChdDSUhNMG9nS0VJQ0FnSUM0X3RlQXdnRRAB,https://www.google.com/maps/contrib/116090114072187261864/reviews?hl=es-419,,5,Hace 6 años,Muy divertido.
ChdDSUhNMG9nS0VJQ0FnSURNb3A2ZjRBRRAB,https://www.google.com/maps/contrib/114033843871498799256/reviews?hl=es-419,,3,Hace 5 años,Lugar pequeño. Caro.
ChdDSUhNMG9nS0VJQ0FnSUQ1dmQ3YWlnRRAB,https://www.google.com/maps/contrib/115966905721530690855/reviews?hl=es-419,,5,Hace un año,Súper
ChdDSUhNMG9nS0VJQ0FnSURtb3RxVGh3RRAB,https://www.google.com/maps/contrib/116548771410087316785/reviews?hl=es-419,,5,Hace 3 años,Jaqueline Eunice Macario Canastuj Local Guide · 38 opiniones · 559 fotos       Hace 3 años 2 más
ChdDSUhNMG9nS0VJQ0FnSUNCcEs3SGdRRRAB,https://www.google.com/maps/contrib/109806944342382218362/reviews?hl=es-419,,4,Hace 2 años,"Loúlu Lulu Local Guide · 284 opiniones · 8,714 fotos       Hace 2 años 0:11 0:24 0:25"
ChZDSUhNMG9nS0VJQ0FnSUNJbXBLUklREAE,https://www.google.com/maps/contrib/106854882919676338438/reviews?hl=es-419,,5,Hace 6 años,¡Fantástico! ¡Excelente!
ChZDSUhNMG9nS0VJQ0FnSUNHNXFEcENBEAE,https://www.google.com/maps/contrib/105371977124154978862/reviews?hl=es-419,,5,Hace 3 años,Sandy López Local Guide · 11 opiniones · 24 fotos       Hace 3 años
ChZDSUhNMG9nS0VJQ0FnSUNTa3NYbkxBEAE,https://www.google.com/maps/contrib/112091931746103110543/reviews?hl=es-419,,4,Hace 4 años,¡¡¡Buen lugar para saltar!!!
ChZDSUhNMG9nS0VJQ0FnSURReVppeGVREAE,https://www.google.com/maps/contrib/104695657664181366387/reviews?hl=es-419,,5,Hace 7 años,"Gran lugar, momento divertido."
ChdDSUhNMG9nS0VJQ0FnSUNFOS03MHNRRRAB,https://www.google.com/maps/contrib/107716328287265732324/reviews?hl=es-419,,5,Hace 6 años,Peter Pitman Local Guide · 5 opiniones · 69 fotos       Hace 6 años
ChdDSUhNMG9nS0VJQ0FnSURocC1uYTlnRRAB,https://www.google.com/maps/contrib/114550063669870726129/reviews?hl=es-419,,5,Hace 2 años,¡Buen lugar!
ChZDSUhNMG9nS0VJQ0FnSUNNdnR2NGV3EAE,https://www.google.com/maps/contrib/110372024831100363015/reviews?hl=es-419,,5,Hace 5 años,Lugar muy divertido
ChdDSUhNMG9nS0VJQ0FnSUNVbjlYY2h3RRAB,https://www.google.com/maps/contrib/110064872989600619333/reviews?hl=es-419,,5,Hace 6 años,Heidy Gálvez 1 opinión · 2 fotos       Hace 6 años
ChZDSUhNMG9nS0VJQ0FnSUNxeGRhUkxREAE,https://www.google.com/maps/contrib/108971593639160949987/reviews?hl=es-419,,4,Hace 4 años,Valery Rojas Local Guide · 15 opiniones · 24 fotos       Hace 4 años
ChZDSUhNMG9nS0VJQ0FnSUN5bXBQeUpnEAE,https://www.google.com/maps/contrib/108410275620645060861/reviews?hl=es-419,,5,Hace 4 años,andremp8 Pozuelos Local Guide · 12 opiniones · 14 fotos       Hace 4 años
ChdDSUhNMG9nS0VJQ0FnSUQ2dEtlRS1BRRAB,https://www.google.com/maps/contrib/103394198527934386463/reviews?hl=es-419,,3,Hace 4 años,Magbis Iquic Local Guide · 62 opiniones · 194 fotos       Hace 4 años
ChZDSUhNMG9nS0VJQ0FnSUNzenMySEFREAE,https://www.google.com/maps/contrib/118180500745183996410/reviews?hl=es-419,,5,Hace 5 años,Emilia Baechli Local Guide · 83 opiniones · 19 fotos       Hace 5 años
ChdDSUhNMG9nS0VJQ0FnSUR0OE9iUC13RRAB,https://www.google.com/maps/contrib/111954283589661621301/reviews?hl=es-419,,4,Editado Hace un año,Selvyn Omar Garcia Garrido Local Guide · 2 opiniones · 15 fotos       Editado Hace un año
ChZDSUhNMG9nS0VJQ0FnSURhNU9fSlZ3EAE,https://www.google.com/maps/contrib/107383476975964751959/reviews?hl=es-419,,5,Hace 4 años,¡¡¡Buena experiencia!!!
ChdDSUhNMG9nS0VJQ0FnSURZajliLW13RRAB,https://www.google.com/maps/contrib/110209700845010152039/reviews?hl=es-419,,5,Hace 6 años,Josue Merida 1 opinión · 1 foto       Hace 6 años
ChdDSUhNMG9nS0VJQ0FnSUNtdTdHSWh3RRAB,https://www.google.com/maps/contrib/109209720894214266364/reviews?hl=es-419,,5,Hace 3 años,Danna Local Guide · 5 opiniones · 16 fotos       Hace 3 años
ChZDSUhNMG9nS0VJQ0FnSURPaG9HUVdBEAE,https://www.google.com/maps/contrib/100350402777702547129/reviews?hl=es-419,,3,Hace 3 años,David Gómez Local Guide · 2 opiniones · 26 fotos       Hace 3 años
ChdDSUhNMG9nS0VJQ0FnSUN4b292V3JnRRAB,https://www.google.com/maps/contrib/102791668514261400884/reviews?hl=es-419,,4,Hace 2 años,Sandy Velasquez Local Guide · 1 opinión       Hace 2 años
ChdDSUhNMG9nS0VJQ0FnSUNoanVUTXRBRRAB,https://www.google.com/maps/contrib/109076759482405951995/reviews?hl=es-419,,5,Hace 2 años,Adder Hernández Local Guide · 8 opiniones · 35 fotos       Hace 2 años
ChZDSUhNMG9nS0VJQ0FnSUNSeVAtR0hREAE,https://www.google.com/maps/contrib/111374245481987687874/reviews?hl=es-419,,5,Hace 2 años,Divertido.
Ci9DQUlRQUNvZENodHljRjlvT2s5V1lVNVlUSE52ZDNWSGIxOXVPV1IwY2xKRFVrRRAB,https://www.google.com/maps/contrib/116914638190496770997/reviews?hl=es-419,,5,2 semanas atrás,Belicon Belicon 1 opinión       2 semanas atrás Nueva Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2pOTFgzQTJYek5KVjBsQ1JEbGZRa0Y1ZVdkalNtYxAB,https://www.google.com/maps/contrib/103732517245978256584/reviews?hl=es-419,,5,Día de semana,Edy Monjes       3 semanas atrás Nueva Se visitó en Día de semana Tiempo de espera 1 hora o más Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnSUNXZ0x2dF93RRAB,https://www.google.com/maps/contrib/106308509515755054974/reviews?hl=es-419,,5,Hace 3 años,Jeniffer Franco Local Guide · 5 opiniones · 33 fotos       Hace 3 años
Ci9DQUlRQUNvZENodHljRjlvT25JM00wRlhXVGRvUjI1RE0wOUVjWGN6TUhwMGNuYxAB,https://www.google.com/maps/contrib/110494186249948749374/reviews?hl=es-419,,5,Hace un mes,Paola Enamorado Local Guide · 26 opiniones       Hace un mes Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT25KWU5HeEpkVXR4WXpOSk1ubFViRFJJT1U5UkxYYxAB,https://www.google.com/maps/contrib/106338598089637310717/reviews?hl=es-419,,5,Hace un mes,Yosef Mazariegos 5 fotos       Hace un mes Se visitó en Feriado nacional  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2sxYWEyODBXbUk0VkRodE0wNUVPV1F0VjJ4UWFWRRAB,https://www.google.com/maps/contrib/102713760641579574264/reviews?hl=es-419,,5,Hace un mes,Ligia Palacios Local Guide · 25 opiniones · 286 fotos       Hace un mes Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2tGckxXRmplR3MwTFZoRFNHcHNiVU50U1hwRFpHYxAB,https://www.google.com/maps/contrib/112680821372515336511/reviews?hl=es-419,,3,Hace 2 meses,Jose Lopez Local Guide · 1 opinión · 19 fotos       Hace 2 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas No  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2xsaU9XUnpSRWxxWXpCUGMxTm9NekZmVEhwVE5rRRAB,https://www.google.com/maps/contrib/107015947776568285681/reviews?hl=es-419,,5,Hace 2 meses,Javier V. 1 opinión · 1 foto       Hace 2 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2swNVowTTVTek51YzBvd1RtcDJTV015T0ZGTmRFRRAB,https://www.google.com/maps/contrib/113034161663155469919/reviews?hl=es-419,,5,Hace 2 meses,walter Ruano Local Guide · 378 opiniones · 101 fotos       Hace 2 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas No lo sé  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2pWUlduRm5iVlp2VTB3d2JqSXhUbVF3WkRKYVoyYxAB,https://www.google.com/maps/contrib/114172202749582444821/reviews?hl=es-419,,5,Hace 3 meses,Eddy Tello Local Guide · 17 opiniones · 8 fotos       Hace 3 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT21VM1IyZDJZbWszU0VwMlVuZGlkazlUU1RGSlMwRRAB,https://www.google.com/maps/contrib/107692509074856346934/reviews?hl=es-419,,5,Hace 3 meses,Pablo Zamboni Local Guide · 16 opiniones       Hace 3 meses Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT2t4WVpFbFROSFZXVjBGVWRHVllUMjlCVDE5V2FFRRAB,https://www.google.com/maps/contrib/107451921821057467524/reviews?hl=es-419,,5,Hace 3 meses,Sofia A.I Solórzano Local Guide · 18 opiniones · 31 fotos       Hace 3 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
Ci9DQUlRQUNvZENodHljRjlvT21GcFNrb3dhbGxPZERRNFZHMVdla2wwWVhCcFZWRRAB,https://www.google.com/maps/contrib/113026973456229130679/reviews?hl=es-419,,5,Hace 3 meses,Celeste Zabala Local Guide · 3 opiniones · 2 fotos       Hace 3 meses Se visitó en Fin de semana Tiempo de espera Hasta 10 min Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VMclMtdnVBbHRhdmdRRRAB,https://www.google.com/maps/contrib/102323788586393070215/reviews?hl=es-419,,4,Hace 3 meses,Herberth Giovanni Maldonado Local Guide · 19 opiniones · 9 fotos       Hace 3 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas No  Me gusta  Compartir
ChZDSUhNMG9nS0VJMnIzLUxYNTZ6LUp3EAE,https://www.google.com/maps/contrib/118275807042340692725/reviews?hl=es-419,,5,Hace 4 meses,Marlon Guevara 1 opinión · 22 fotos       Hace 4 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VQTGg1TUdiblBPcnlRRRAB,https://www.google.com/maps/contrib/114069384349799271777/reviews?hl=es-419,,5,Hace 4 meses,Merari Rodas Local Guide · 9 opiniones · 23 fotos       Hace 4 meses Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnSUNVbjdXcTd3RRAB,https://www.google.com/maps/contrib/109283431975068633871/reviews?hl=es-419,,5,Hace 6 años,José Rivera Local Guide · 17 opiniones · 34 fotos       Hace 6 años
ChZDSUhNMG9nS0VJQ0FnSURZMDlHVklBEAE,https://www.google.com/maps/contrib/101147553137697889079/reviews?hl=es-419,,5,Hace 6 años,Izabela Solórzano Perussina Local Guide · 15 opiniones · 25 fotos       Hace 6 años
ChZDSUhNMG9nS0VJQ0FnTURvc3BLVVVnEAE,https://www.google.com/maps/contrib/108692710062951735340/reviews?hl=es-419,,4,Hace 5 meses,Fredy Garcia Local Guide · 3 opiniones · 107 fotos       Hace 5 meses Se visitó en Día de semana Tiempo de espera Sin espera  Me gusta  Compartir
ChZDSUhNMG9nS0VJQ0FnTURvcE5QX1d3EAE,https://www.google.com/maps/contrib/114628262671981680146/reviews?hl=es-419,,5,Hace 5 meses,Fanny Zamora Local Guide · 29 opiniones       Hace 5 meses Se visitó en Día de semana Tiempo de espera De 10 a 30 min Reservas recomendadas No lo sé  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnTUNvOHBMLTNBRRAB,https://www.google.com/maps/contrib/111547092147881046522/reviews?hl=es-419,,4,Hace 5 meses,Yeni Cortez       Hace 5 meses Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnSUNzeHUtSzBnRRAB,https://www.google.com/maps/contrib/111116643283540234495/reviews?hl=es-419,,5,Editado Hace 5 años,¡¡Súper!!
ChZDSUhNMG9nS0VJQ0FnSUNlcS15T2NBEAE,https://www.google.com/maps/contrib/115157518978813865475/reviews?hl=es-419,,5,Hace 3 años,Fresco
ChdDSUhNMG9nS0VJQ0FnTUNJal9mMnJnRRAB,https://www.google.com/maps/contrib/100781350749926934656/reviews?hl=es-419,,4,Hace 6 meses,Melvi Cordón Salguero 1 opinión       Hace 6 meses Se visitó en Día de semana Tiempo de espera Hasta 10 min Reservas recomendadas No lo sé  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnSUNNbnVpUmpRRRAB,https://www.google.com/maps/contrib/109128251604867511442/reviews?hl=es-419,,5,Hace 5 años,Fresco
ChZDSUhNMG9nS0VJQ0FnTUR3MlpLOFFBEAE,https://www.google.com/maps/contrib/110900866066988544259/reviews?hl=es-419,,5,Hace 6 meses,Julio Fernando López Melchor 1 opinión · 2 fotos       Hace 6 meses Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas Sí  Me gusta  Compartir
ChdDSUhNMG9nS0VJQ0FnTUR3ck5iZTRnRRAB,https://www.google.com/maps/contrib/107680736541959658742/reviews?hl=es-419,,5,Hace 6 meses,JJPRO y Jugando Juegos       Hace 6 meses Se visitó en Fin de semana Tiempo de espera Sin espera  Me gusta  Compartir
